1096546.WYO_3378,WYO_3378,annotation&nbsp;not&nbsp;available,97.1
1096546.WYO_5762,WYO_5762,annotation&nbsp;not&nbsp;available,97.1
1096546.WYO_3478,rsgA,Small&nbsp;ribosomal&nbsp;subunit&nbsp;biogenesis&nbsp;GTPase&nbsp;RsgA,97.1
1096546.WYO_1986,WYO_1986,annotation&nbsp;not&nbsp;available,97.1
1096546.WYO_2705,WYO_2705,annotation&nbsp;not&nbsp;available,97.1
1096546.WYO_1351,nrdR,Transcriptional&nbsp;repressor&nbsp;NrdR,97.1
1096546.WYO_3166,WYO_3166,annotation&nbsp;not&nbsp;available,97.1
1096546.WYO_1774,WYO_1774,annotation&nbsp;not&nbsp;available,97.0
1096546.WYO_4694,WYO_4694,annotation&nbsp;not&nbsp;available,97.0
1096546.WYO_0557,polA,DNA&nbsp;polymerase&nbsp;I,97.0
1096546.WYO_0597,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,97.0
1096546.WYO_0735,WYO_0735,annotation&nbsp;not&nbsp;available,97.0
1096546.WYO_3865,thrB,annotation&nbsp;not&nbsp;available,96.9
1096546.WYO_3589,WYO_3589,annotation&nbsp;not&nbsp;available,96.9
1096546.WYO_2899,WYO_2899,annotation&nbsp;not&nbsp;available,96.9
1096546.WYO_4967,WYO_4967,annotation&nbsp;not&nbsp;available,96.9
1096546.WYO_4788,rpmF,annotation&nbsp;not&nbsp;available,96.8
1096546.WYO_1912,pyrG,CTP&nbsp;synthase,96.8
1096546.WYO_5215,WYO_5215,annotation&nbsp;not&nbsp;available,96.8
1096546.WYO_0429,WYO_0429,annotation&nbsp;not&nbsp;available,96.8
1096546.WYO_5150,pepA,Probable&nbsp;cytosol&nbsp;aminopeptidase,96.8
1096546.WYO_3834,coaE,Dephospho-CoA&nbsp;kinase,96.8
1096546.WYO_3107,ctaA,Heme&nbsp;A&nbsp;synthase,96.7
1096546.WYO_1318,WYO_1318,annotation&nbsp;not&nbsp;available,96.7
1096546.WYO_2519,WYO_2519,annotation&nbsp;not&nbsp;available,96.7
1096546.WYO_1243,WYO_1243,Phosphonates&nbsp;import&nbsp;ATP-binding&nbsp;protein&nbsp;PhnC,96.7
1096546.WYO_2377,WYO_2377,annotation&nbsp;not&nbsp;available,96.6
1096546.WYO_4089,WYO_4089,annotation&nbsp;not&nbsp;available,96.6
1096546.WYO_3075,WYO_3075,annotation&nbsp;not&nbsp;available,96.6
1096546.WYO_2556,WYO_2556,annotation&nbsp;not&nbsp;available,96.6
1096546.WYO_5650,WYO_5650,annotation&nbsp;not&nbsp;available,96.6
1096546.WYO_2722,WYO_2722,annotation&nbsp;not&nbsp;available,96.5
1096546.WYO_2021,WYO_2021,Cytochrome&nbsp;c&nbsp;oxidase&nbsp;subunit&nbsp;2,96.5
1096546.WYO_2151,WYO_2151,annotation&nbsp;not&nbsp;available,96.5
1096546.WYO_2677,WYO_2677,annotation&nbsp;not&nbsp;available,96.5
1096546.WYO_2001,WYO_2001,annotation&nbsp;not&nbsp;available,96.5
1096546.WYO_4719,WYO_4719,annotation&nbsp;not&nbsp;available,96.5
1096546.WYO_5258,WYO_5258,annotation&nbsp;not&nbsp;available,96.4
