591158.SSMG_01405,SSMG_01405,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_06012,SSMG_06012,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,98.0
591158.SSMG_02718,SSMG_02718,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_04936,SSMG_04936,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_03522,SSMG_03522,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_02421,SSMG_02421,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_08006,SSMG_08006,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_07813,SSMG_07813,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_05421,SSMG_05421,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_06125,SSMG_06125,annotation&nbsp;not&nbsp;available,98.0
591158.SSMG_00858,panB,3-methyl-2-oxobutanoate&nbsp;hydroxymethyltransferase,97.9
591158.SSMG_07112,SSMG_07112,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_00795,SSMG_00795,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_06651,SSMG_06651,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_01094,SSMG_01094,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_05234,SSMG_05234,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_04768,SSMG_04768,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_02296,tal,Transaldolase,97.9
591158.SSMG_02020,SSMG_02020,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_01793,hisB,annotation&nbsp;not&nbsp;available,97.9
591158.SSMG_05618,SSMG_05618,annotation&nbsp;not&nbsp;available,97.8
591158.SSMG_08058,SSMG_08058,annotation&nbsp;not&nbsp;available,97.8
591158.SSMG_04410,SSMG_04410,annotation&nbsp;not&nbsp;available,97.8
591158.SSMG_00031,SSMG_00031,annotation&nbsp;not&nbsp;available,97.8
591158.SSMG_04891,SSMG_04891,4-hydroxy-tetrahydrodipicolinate&nbsp;synthase,97.7
591158.SSMG_00950,SSMG_00950,annotation&nbsp;not&nbsp;available,97.7
591158.SSMG_00519,SSMG_00519,annotation&nbsp;not&nbsp;available,97.7
591158.SSMG_02269,SSMG_02269,annotation&nbsp;not&nbsp;available,97.7
591158.SSMG_00220,hemA,Glutamyl-tRNA&nbsp;reductase,97.7
591158.SSMG_04064,SSMG_04064,annotation&nbsp;not&nbsp;available,97.7
591158.SSMG_07050,SSMG_07050,annotation&nbsp;not&nbsp;available,97.6
591158.SSMG_04601,SSMG_04601,annotation&nbsp;not&nbsp;available,97.6
591158.SSMG_03906,SSMG_03906,annotation&nbsp;not&nbsp;available,97.6
591158.SSMG_06613,SSMG_06613,annotation&nbsp;not&nbsp;available,97.6
591158.SSMG_02776,SSMG_02776,LexA&nbsp;repressor,97.6
591158.SSMG_02082,SSMG_02082,annotation&nbsp;not&nbsp;available,97.5
591158.SSMG_06324,SSMG_06324,annotation&nbsp;not&nbsp;available,97.5
591158.SSMG_02547,SSMG_02547,annotation&nbsp;not&nbsp;available,97.5
591158.SSMG_02271,ribBA,Riboflavin&nbsp;biosynthesis&nbsp;protein&nbsp;RibBA,97.5
591158.SSMG_04971,SSMG_04971,annotation&nbsp;not&nbsp;available,97.5
591158.SSMG_06036,SSMG_06036,Dihydropteroate&nbsp;synthase,97.5
591158.SSMG_00074,SSMG_00074,annotation&nbsp;not&nbsp;available,97.5
591158.SSMG_00300,SSMG_00300,annotation&nbsp;not&nbsp;available,97.4
591158.SSMG_00221,hemC,Porphobilinogen&nbsp;deaminase,97.4
591158.SSMG_07482,SSMG_07482,annotation&nbsp;not&nbsp;available,97.4
591158.SSMG_06368,SSMG_06368,annotation&nbsp;not&nbsp;available,97.4
591158.SSMG_06086,SSMG_06086,annotation&nbsp;not&nbsp;available,97.4
591158.SSMG_06437,SSMG_06437,annotation&nbsp;not&nbsp;available,97.3
591158.SSMG_02638,SSMG_02638,annotation&nbsp;not&nbsp;available,97.3
591158.SSMG_02553,SSMG_02553,annotation&nbsp;not&nbsp;available,97.3
591158.SSMG_07451,SSMG_07451,annotation&nbsp;not&nbsp;available,97.3
591158.SSMG_03997,SSMG_03997,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14,97.3
591158.SSMG_06958,SSMG_06958,annotation&nbsp;not&nbsp;available,97.2
591158.SSMG_03526,egtA,Glutamate--cysteine&nbsp;ligase&nbsp;EgtA,97.2
591158.SSMG_05296,rplU,50S&nbsp;ribosomal&nbsp;protein&nbsp;L21,97.2
591158.SSMG_07003,SSMG_07003,annotation&nbsp;not&nbsp;available,97.2
591158.SSMG_05419,SSMG_05419,annotation&nbsp;not&nbsp;available,97.2
591158.SSMG_03986,SSMG_03986,annotation&nbsp;not&nbsp;available,97.2
591158.SSMG_07741,recF,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,97.2
591158.SSMG_06702,SSMG_06702,annotation&nbsp;not&nbsp;available,97.2
591158.SSMG_00175,SSMG_00175,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_02522,SSMG_02522,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_06334,SSMG_06334,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_00270,SSMG_00270,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_02582,SSMG_02582,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_00260,nuoB,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;B,97.1
591158.SSMG_01011,SSMG_01011,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_00999,SSMG_00999,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_01104,speE,Polyamine&nbsp;aminopropyltransferase,97.1
591158.SSMG_02747,SSMG_02747,annotation&nbsp;not&nbsp;available,97.1
591158.SSMG_01524,htpG,Chaperone&nbsp;protein&nbsp;HtpG,97.1
591158.SSMG_06068,SSMG_06068,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_00151,SSMG_00151,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_06955,SSMG_06955,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_04050,SSMG_04050,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_05983,SSMG_05983,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_01109,SSMG_01109,annotation&nbsp;not&nbsp;available,97.0
591158.SSMG_00205,SSMG_00205,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_04200,SSMG_04200,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_04275,SSMG_04275,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_00437,SSMG_00437,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_01836,SSMG_01836,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_04722,SSMG_04722,Coenzyme&nbsp;A&nbsp;transferase,96.9
591158.SSMG_07265,SSMG_07265,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_01356,SSMG_01356,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_08018,SSMG_08018,annotation&nbsp;not&nbsp;available,96.9
591158.SSMG_01422,SSMG_01422,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_02228,SSMG_02228,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_04364,SSMG_04364,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_01886,SSMG_01886,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_01518,ftsY,Signal&nbsp;recognition&nbsp;particle&nbsp;receptor&nbsp;FtsY,96.8
591158.SSMG_07405,SSMG_07405,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_04711,SSMG_04711,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_04683,SSMG_04683,annotation&nbsp;not&nbsp;available,96.8
591158.SSMG_03270,SSMG_03270,annotation&nbsp;not&nbsp;available,96.7
591158.SSMG_06145,SSMG_06145,annotation&nbsp;not&nbsp;available,96.7
591158.SSMG_02992,SSMG_02992,annotation&nbsp;not&nbsp;available,96.7
591158.SSMG_01320,SSMG_01320,annotation&nbsp;not&nbsp;available,96.6
591158.SSMG_03998,SSMG_03998,annotation&nbsp;not&nbsp;available,96.6
591158.SSMG_02639,SSMG_02639,annotation&nbsp;not&nbsp;available,96.6
591158.SSMG_04824,SSMG_04824,annotation&nbsp;not&nbsp;available,96.6
591158.SSMG_03867,SSMG_03867,annotation&nbsp;not&nbsp;available,96.6
591158.SSMG_04726,SSMG_04726,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_02465,SSMG_02465,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_05671,SSMG_05671,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_00073,SSMG_00073,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_07994,SSMG_07994,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_06476,SSMG_06476,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_00662,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,96.5
591158.SSMG_02071,SSMG_02071,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_07843,SSMG_07843,annotation&nbsp;not&nbsp;available,96.5
591158.SSMG_03396,SSMG_03396,annotation&nbsp;not&nbsp;available,96.4
591158.SSMG_01191,SSMG_01191,annotation&nbsp;not&nbsp;available,96.4
591158.SSMG_02043,SSMG_02043,annotation&nbsp;not&nbsp;available,96.4
591158.SSMG_01118,SSMG_01118,annotation&nbsp;not&nbsp;available,96.4
591158.SSMG_02382,SSMG_02382,annotation&nbsp;not&nbsp;available,96.4
591158.SSMG_01425,SSMG_01425,annotation&nbsp;not&nbsp;available,96.3
591158.SSMG_02447,SSMG_02447,annotation&nbsp;not&nbsp;available,96.3
591158.SSMG_01421,SSMG_01421,annotation&nbsp;not&nbsp;available,96.3
591158.SSMG_04654,SSMG_04654,annotation&nbsp;not&nbsp;available,96.3
591158.SSMG_06147,SSMG_06147,annotation&nbsp;not&nbsp;available,96.3
591158.SSMG_00071,SSMG_00071,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_01447,SSMG_01447,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_05545,SSMG_05545,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_07805,SSMG_07805,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_03878,SSMG_03878,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_05499,SSMG_05499,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_02755,SSMG_02755,NAD&nbsp;kinase,96.2
591158.SSMG_07763,SSMG_07763,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_00424,rpsI,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_01943,SSMG_01943,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_05024,SSMG_05024,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_00843,SSMG_00843,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_01096,SSMG_01096,annotation&nbsp;not&nbsp;available,96.2
591158.SSMG_01055,SSMG_01055,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_05373,SSMG_05373,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_06172,SSMG_06172,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_03117,SSMG_03117,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_03328,SSMG_03328,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_01816,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,96.1
591158.SSMG_01363,SSMG_01363,annotation&nbsp;not&nbsp;available,96.1
591158.SSMG_03546,SSMG_03546,annotation&nbsp;not&nbsp;available,96.0
591158.SSMG_03310,SSMG_03310,annotation&nbsp;not&nbsp;available,96.0
591158.SSMG_01236,SSMG_01236,annotation&nbsp;not&nbsp;available,96.0
591158.SSMG_06799,SSMG_06799,annotation&nbsp;not&nbsp;available,96.0
591158.SSMG_00156,SSMG_00156,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_01861,SSMG_01861,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_08004,SSMG_08004,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_08266,SSMG_08266,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_07583,SSMG_07583,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_04467,SSMG_04467,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_00457,groS,10&nbsp;kDa&nbsp;chaperonin,95.9
591158.SSMG_04025,SSMG_04025,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_02692,SSMG_02692,annotation&nbsp;not&nbsp;available,95.9
591158.SSMG_02956,SSMG_02956,annotation&nbsp;not&nbsp;available,95.8
591158.SSMG_02339,SSMG_02339,annotation&nbsp;not&nbsp;available,95.8
591158.SSMG_07829,SSMG_07829,annotation&nbsp;not&nbsp;available,95.8
591158.SSMG_05520,SSMG_05520,annotation&nbsp;not&nbsp;available,95.8
591158.SSMG_01619,SSMG_01619,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,95.8
591158.SSMG_06900,ureA,annotation&nbsp;not&nbsp;available,95.8
591158.SSMG_00736,SSMG_00736,Iron-sulfur&nbsp;cluster&nbsp;carrier&nbsp;protein,95.7
591158.SSMG_04529,SSMG_04529,annotation&nbsp;not&nbsp;available,95.7
591158.SSMG_07547,SSMG_07547,annotation&nbsp;not&nbsp;available,95.7
591158.SSMG_06754,SSMG_06754,annotation&nbsp;not&nbsp;available,95.7
591158.SSMG_00548,SSMG_00548,annotation&nbsp;not&nbsp;available,95.7
591158.SSMG_02971,SSMG_02971,annotation&nbsp;not&nbsp;available,95.7
591158.SSMG_01445,SSMG_01445,Serine&nbsp;hydroxymethyltransferase,95.6
591158.SSMG_03509,SSMG_03509,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_01443,gcvT,Aminomethyltransferase,95.6
591158.SSMG_00376,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,95.6
591158.SSMG_07603,SSMG_07603,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_05626,SSMG_05626,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_04345,SSMG_04345,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_07845,SSMG_07845,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_00780,SSMG_00780,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_03469,SSMG_03469,annotation&nbsp;not&nbsp;available,95.6
591158.SSMG_06163,atpC,ATP&nbsp;synthase&nbsp;epsilon&nbsp;chain,95.5
591158.SSMG_04676,SSMG_04676,annotation&nbsp;not&nbsp;available,95.5
591158.SSMG_07666,SSMG_07666,annotation&nbsp;not&nbsp;available,95.5
591158.SSMG_01986,SSMG_01986,annotation&nbsp;not&nbsp;available,95.5
591158.SSMG_01578,SSMG_01578,annotation&nbsp;not&nbsp;available,95.5
591158.SSMG_04476,SSMG_04476,annotation&nbsp;not&nbsp;available,95.4
591158.SSMG_04849,SSMG_04849,Cell&nbsp;division&nbsp;protein&nbsp;FtsQ,95.4
591158.SSMG_06746,SSMG_06746,annotation&nbsp;not&nbsp;available,95.4
591158.SSMG_03090,SSMG_03090,annotation&nbsp;not&nbsp;available,95.4
591158.SSMG_01932,SSMG_01932,annotation&nbsp;not&nbsp;available,95.4
591158.SSMG_03003,SSMG_03003,annotation&nbsp;not&nbsp;available,95.3
591158.SSMG_00320,lon,Lon&nbsp;protease,95.3
591158.SSMG_07250,SSMG_07250,annotation&nbsp;not&nbsp;available,95.3
591158.SSMG_03462,SSMG_03462,annotation&nbsp;not&nbsp;available,95.3
591158.SSMG_04857,SSMG_04857,annotation&nbsp;not&nbsp;available,95.3
591158.SSMG_01403,SSMG_01403,annotation&nbsp;not&nbsp;available,95.3
591158.SSMG_06854,SSMG_06854,annotation&nbsp;not&nbsp;available,95.2
591158.SSMG_03053,bioB,Biotin&nbsp;synthase,95.2
591158.SSMG_04278,SSMG_04278,annotation&nbsp;not&nbsp;available,95.2
591158.SSMG_00782,SSMG_00782,annotation&nbsp;not&nbsp;available,95.2
591158.SSMG_07928,serS,Serine--tRNA&nbsp;ligase,95.2
591158.SSMG_03468,SSMG_03468,annotation&nbsp;not&nbsp;available,95.2
591158.SSMG_07438,SSMG_07438,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_05702,SSMG_05702,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_02351,SSMG_02351,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_04081,SSMG_04081,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_03036,SSMG_03036,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_02462,SSMG_02462,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_06606,SSMG_06606,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_07065,SSMG_07065,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_02832,SSMG_02832,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_05317,SSMG_05317,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_07850,SSMG_07850,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_04761,SSMG_04761,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_02127,SSMG_02127,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_03095,SSMG_03095,annotation&nbsp;not&nbsp;available,95.1
591158.SSMG_04818,SSMG_04818,Pseudouridine&nbsp;synthase,95.1
591158.SSMG_04453,uvrA,UvrABC&nbsp;system&nbsp;protein&nbsp;A,95.0
591158.SSMG_04132,SSMG_04132,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_04333,SSMG_04333,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_02287,pgk,Phosphoglycerate&nbsp;kinase,95.0
591158.SSMG_06310,SSMG_06310,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_08013,SSMG_08013,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_04330,SSMG_04330,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_05405,SSMG_05405,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_00111,SSMG_00111,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_06899,ureB,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_02046,SSMG_02046,annotation&nbsp;not&nbsp;available,95.0
591158.SSMG_03184,SSMG_03184,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_06646,SSMG_06646,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_07779,SSMG_07779,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_02450,SSMG_02450,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_01253,SSMG_01253,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_01935,SSMG_01935,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_00201,SSMG_00201,annotation&nbsp;not&nbsp;available,94.9
